GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
94,607.7339,1524.6012,2337.8013,0.0,0.0,0.0,-1362.1042,-11569.4123,613.7979,5864.2586,-3243.5211,85.37024232,-1983.3235999999988,-3158.1508576799997,-5141.4744576799985
95,555.3719,1526.2897,2304.4373,0.0,0.0,0.0,-1373.9141,-11551.9906,624.1163,5869.2077,-3228.2789,81.97906535999999,-2046.4817999999987,-3146.29983464,-5192.781634639999
96,563.1245,1546.5816,2279.8482,0.0,0.0,0.0,-1396.1936,-11531.0943,614.4565,5803.3738,-3205.3793,81.0191088,-2119.903300000001,-3124.3601912,-5244.2634912
97,573.8985,1576.6122,2278.8972,0.0,0.0,0.0,-1335.9207,-11427.4591,615.9628,5753.3749,-3288.7164,86.1029388,-1964.6342000000004,-3202.6134611999996,-5167.2476612
98,575.5556,1548.7663,2304.3896,0.0,0.0,0.0,-1374.2989,-11588.3173,612.9994,5876.9434,-3221.1921,83.68942536,-2043.9619000000012,-3137.5026746400004,-5181.464574640001
99,581.7106,1536.8361,2316.6881,0.0,0.0,0.0,-1356.5746,-11499.2451,634.6711,5842.9666,-3269.8343,84.82870872,-1942.9472000000005,-3185.00559128,-5127.952791280001

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,589.7497,1522.2324,2280.08,0.0,0.0,0.0,-1326.4696,-11629.4746,598.5985,5837.8255,-3096.4286,84.49496352,-2127.458099999999,-3011.93363648,-5139.391736479999
1,538.6506,1518.9009,2299.3058,0.0,0.0,0.0,-1347.3025,-11521.385,614.9745,5795.6563,-3163.9596,84.97715256,-2101.1994000000004,-3078.98244744,-5180.181847440001
