#Frame   Contacts_00016[native] Contacts_00016[nonnative]
     349                     19                        35
     350                     16                        33
     351                     17                        25
     352                     13                        33
     353                     10                        15
     354                     17                        44
     355                     15                        26
     356                     16                        29
     357                     17                        25
     358                     17                        39
     359                     17                        29
     360                     18                        31
     361                     16                        30
     362                     20                        38
     363                     15                        35
     364                     16                        35
     365                     19                        34
     366                     16                        33
     367                     22                        42
     368                     19                        33
     369                     18                        36
     370                     18                        38
     371                     18                        35
     372                     15                        42
     373                     18                        39
     374                     21                        33
     375                     21                        27
     376                     18                        37
     377                     17                        31
     378                     19                        27
     379                     20                        30
     380                     17                        33
     381                     18                        38
     382                     18                        36
     383                     16                        29
     384                     20                        35
     385                     18                        39
     386                     19                        33
     387                     17                        41
     388                     17                        47
     389                     15                        25
     390                     17                        40
     391                     17                        43
     392                     19                        41
     393                     17                        31
     394                     20                        29
     395                     15                        41
     396                     15                        40
     397                     21                        37
     398                     21                        38
     399                     16                        37
     400                     19                        33
     401                     14                        37
     402                     19                        28
     403                     17                        33
     404                     15                        38
     405                     17                        35
     406                     20                        44
     407                     17                        35
     408                     16                        30
     409                     16                        38
     410                     21                        29
     411                     24                        30
     412                     17                        36
     413                     17                        34
     414                     17                        23
     415                     20                        41
     416                     20                        30
     417                     17                        37
     418                     18                        45
     419                     19                        40
     420                     21                        46
     421                     20                        35
     422                     16                        29
     423                     16                        39
     424                     19                        35
     425                     18                        43
     426                     18                        32
     427                     19                        30
     428                     18                        32
     429                     19                        48
     430                     18                        37
     431                     19                        27
     432                     22                        25
     433                     16                        38
     434                     22                        31
     435                     22                        31
     436                     19                        38
     437                     23                        31
     438                     21                        34
     439                     19                        40
     440                     19                        31
     441                     18                        30
     442                     18                        37
     443                     18                        33
     444                     20                        39
     445                     14                        40
     446                     16                        25
     447                     17                        34
     448                     17                        34
     449                     16                        29
     450                     19                        28
     451                     16                        31
     452                     22                        41
     453                     16                        35
     454                     23                        22
     455                     18                        32
     456                     17                        27
     457                     21                        29
     458                     24                        37
     459                     16                        27
     460                     17                        34
     461                     20                        24
     462                     19                        29
     463                     22                        27
     464                     16                        26
     465                     14                        34
     466                     18                        25
     467                     17                        41
     468                     18                        47
     469                     17                        46
     470                     21                        36
     471                     15                        31
     472                     21                        46
     473                     15                        24
     474                     18                        33
     475                     18                        35
     476                     20                        38
     477                     21                        24
     478                     17                        35
     479                     22                        35
     480                     19                        33
     481                     17                        37
     482                     16                        29
     483                     19                        36
     484                     17                        35
     485                     16                        23
     486                     16                        24
     487                     21                        38
     488                     20                        32
     489                     22                        37
     490                     15                        34
     491                     16                        39
     492                     17                        48
