GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
22,6.394884621840902e-14,1.1368683772161603e-13,0.00010000000022003519,0.0,0.0,0.0,-50.853199999999944,-6.656599999998917,0.00010000000006016307,7.815970093361102e-14,27.587999999999777,-6.843499919999998,-57.50959999999787,20.744500079999707,-36.76509991999771
23,0.00010000000003529408,1.7763568394002505e-14,1.936228954946273e-13,0.0,0.0,0.0,-49.968600000000094,-10.967200000000211,-5.1514348342607263e-14,-3.410605131648481e-13,30.312400000000082,-7.258887360000001,-60.93570000000079,23.053512640000008,-37.88218736000033
24,-3.197442310920451e-14,-9.999999998555609e-05,2.3092638912203256e-14,0.0,0.0,0.0,-46.86540000000002,-19.741500000000542,2.6645352591003757e-14,-3.765876499528531e-13,38.160899999999714,-6.855635520000005,-66.6070000000008,31.305264479999714,-35.30173552000109
25,1.7763568394002505e-14,9.947598300641403e-14,-1.4921397450962104e-13,0.0,0.0,0.0,-48.138000000000005,-15.488599999998648,-4.973799150320701e-14,0.00010000000021648248,33.32630000000007,-6.836075999999992,-63.62649999999624,26.490224000000175,-37.13627599999652
26,7.105427357601002e-15,-9.237055564881302e-14,3.1086244689504383e-13,0.0,0.0,0.0,-49.46869999999994,-17.809600000001062,5.684341886080802e-14,4.050093593832571e-13,36.25680000000014,-6.8875430400000095,-67.27829999999952,29.369256960000314,-37.909043040000114
27,-4.973799150320701e-14,0.00010000000001753051,-4.227729277772596e-13,0.0,0.0,0.0,-49.91410000000003,-25.18520000000094,-1.0125233984581428e-13,-6.679101716144942e-13,39.27849999999977,-7.34175,-75.09920000000525,31.93674999999979,-43.162450000005016
28,5.5067062021407764e-14,9.99999999109491e-05,-1.2789769243681803e-13,0.0,0.0,0.0,-53.0348999999998,-14.022900000000575,-8.348877145181177e-14,-8.526512829121202e-14,35.20980000000035,-7.464433679999995,-67.05770000000025,27.745366320000397,-39.31233368000031
29,-3.907985046680551e-14,4.263256414560601e-14,-0.00010000000041010537,0.0,0.0,0.0,-46.85090000000005,-17.81350000000019,-3.552713678800501e-15,6.110667527536862e-13,33.85549999999986,-6.938363520000004,-64.66450000000096,26.917136479999797,-37.74736352000116
30,-0.00010000000005128129,-0.00010000000013477006,1.0480505352461478e-13,0.0,0.0,0.0,-49.950099999999914,-9.163600000001054,-3.552713678800501e-15,4.050093593832571e-13,30.05949999999973,-6.987327840000004,-59.11390000000132,23.07217215999964,-36.041727840001684
31,-9.325873406851315e-14,-1.8118839761882555e-13,-6.750155989720952e-14,0.0,0.0,0.0,-48.31219999999996,-18.282499999999153,1.9539925233402755e-14,7.815970093361102e-14,36.6240000000002,-7.2920426399999885,-66.59469999999777,29.331957360000114,-37.26274263999811
32,-0.00010000000003707044,-9.999999986476382e-05,1.8474111129762605e-13,0.0,0.0,0.0,-48.57420000000002,-14.591899999998553,-3.552713678800501e-15,-9.999999971910256e-05,35.82419999999964,-7.299874800000003,-63.16639999999903,28.52432519999978,-34.642074799999705
33,-4.440892098500626e-14,-9.999999980436769e-05,-9.947598300641403e-14,0.0,0.0,0.0,-46.373799999999946,-16.826700000000535,-3.197442310920451e-14,4.618527782440651e-13,31.971099999999996,-7.076354399999993,-63.200600000001245,24.89474560000006,-38.3058544000021
34,7.105427357601002e-15,-1.5987211554602254e-14,-1.3677947663381929e-13,0.0,0.0,0.0,-47.0856,-19.005199999999483,-4.796163466380676e-14,-0.00010000000017384991,36.185099999999835,-6.7020883200000005,-66.09089999999792,29.48301167999978,-36.60788831999814
35,-9.99999999482526e-05,8.171241461241152e-14,3.268496584496461e-13,0.0,0.0,0.0,-44.47400000000009,-13.263499999999787,5.861977570020827e-14,4.263256414560601e-14,29.337199999999946,-6.658225200000014,-57.73759999999989,22.678974800000116,-35.05862519999977
36,0.0001000000000015433,1.0480505352461478e-13,1.0480505352461478e-13,0.0,0.0,0.0,-50.08279999999996,-14.299400000000574,-1.0658141036401503e-14,-2.5579538487363607e-13,34.011799999999695,-7.160444639999998,-64.3821000000023,26.8513553599999,-37.53074464000285
37,-6.572520305780927e-14,-7.105427357601002e-14,8.881784197001252e-15,0.0,0.0,0.0,-47.93399999999993,-8.501799999999143,-2.6645352591003757e-14,3.268496584496461e-13,27.865500000000253,-6.771401279999998,-56.435799999998224,21.09409872000058,-35.34170127999764
38,3.552713678800501e-14,-7.105427357601002e-15,-1.7763568394002505e-13,0.0,0.0,0.0,-48.17759999999996,-24.41829999999991,-9.059419880941277e-14,-1.2789769243681803e-13,39.594499999999684,-7.3956175200000045,-72.59590000000081,32.1988824799994,-40.39701752000096
39,6.394884621840902e-14,6.394884621840902e-14,1.971756091734278e-13,0.0,0.0,0.0,-47.41660000000012,-18.78759999999982,3.907985046680551e-14,2.8421709430404007e-13,34.76810000000007,-7.08810480000001,-66.20419999999702,27.679995200000157,-38.52420479999777
40,-4.618527782440651e-14,-9.99999998576584e-05,-3.2152058793144533e-13,0.0,0.0,0.0,-46.54750000000001,-15.57429999999966,2.1316282072803006e-14,3.552713678800501e-13,35.308399999999885,-6.6785666400000085,-62.12189999999974,28.629833359999992,-33.49206663999884
41,-6.750155989720952e-14,-1.2079226507921703e-13,-3.0020430585864233e-13,0.0,0.0,0.0,-50.082400000000014,-20.728700000000153,-9.999999993937081e-05,5.613287612504791e-13,37.900900000000135,-6.9105023999999995,-70.81119999999878,30.99039760000008,-39.82080239999915
42,5.684341886080802e-14,-7.815970093361102e-14,-0.00010000000001930687,0.0,0.0,0.0,-49.124700000000075,-15.528600000001362,9.999999994469988e-05,0.00010000000001042508,36.765899999999995,-7.255489680000001,-64.65320000000106,29.510410319999824,-35.14278968000079
43,0.00010000000000687237,-7.105427357601002e-14,6.750155989720952e-14,0.0,0.0,0.0,-49.47580000000013,-11.450099999999217,-0.00010000000002818865,1.9895196601282805e-13,30.812499999999602,-6.839725679999994,-60.92589999999906,23.972774319999992,-36.95312567999907
44,-5.3290705182007514e-14,2.842170943040401e-14,-1.0835776720341528e-13,0.0,0.0,0.0,-50.31169999999985,-14.780699999999293,-1.7763568394002505e-14,-3.552713678800501e-14,33.553900000000226,-7.085533679999999,-65.09239999999967,26.468366320000285,-38.62403367999984
45,7.105427357601002e-15,9.999999987897468e-05,-9.99999999766743e-05,0.0,0.0,0.0,-44.19660000000013,-14.587199999999676,-2.220446049250313e-14,-1.7763568394002505e-13,29.344299999999965,-6.421202640000007,-58.78379999999952,22.92309735999993,-35.86070264000005
46,3.907985046680551e-14,-3.552713678800501e-15,1.4566126083082054e-13,0.0,0.0,0.0,-42.149100000000026,-25.795399999999653,-0.00010000000005661036,-2.984279490192421e-13,40.466999999999985,-6.840481679999994,-67.9445999999994,33.626518319999974,-34.31808167999942
47,-7.638334409421077e-14,7.460698725481052e-14,-8.171241461241152e-14,0.0,0.0,0.0,-44.765399999999964,-20.35149999999996,5.329070518200751e-15,-4.618527782440651e-13,34.16110000000009,-6.525097200000009,-65.11690000000047,27.63600280000039,-37.48089720000007
48,-1.2434497875801753e-14,-5.3290705182007514e-14,-2.682298827494378e-13,0.0,0.0,0.0,-48.74189999999999,-18.75179999999866,-3.552713678800501e-14,-2.4158453015843406e-13,36.80560000000011,-6.94687392,-67.49370000000074,29.85872608000028,-37.63497392000001
49,-5.684341886080802e-14,9.999999987897468e-05,-5.684341886080802e-14,0.0,0.0,0.0,-46.126000000000055,-16.30850000000168,3.019806626980426e-14,2.3447910280083306e-13,36.08830000000005,-6.670089360000006,-62.43440000000273,29.41821064000032,-33.016189360003324
